id,created_at,text
989672651667984384,2018-04-27 01:08:42,"What school shares its name with a character from the legends of King Arthur?
1) Emory University
2) Notre Dame ✓
3) Columbia University"
989672484353044480,2018-04-27 01:08:02,"Which of these terms refers to avoiding tasks by pretending to be unable to do them?
1) Aversion therapy
2) Strateg… https://t.co/6JniwqorIJ"
989672347501318144,2018-04-27 01:07:29,"Thanks to its density, which of these elements is the heaviest?
1) Lead ✓
2) Silver
3) Aluminum"
989672206451073024,2018-04-27 01:06:55,"Which of these US states is part of the Delmarva Peninsula?
1) Arkansas
2) Maryland ✓
3) Arizona"
989672069456629761,2018-04-27 01:06:23,"Which of these is a food that vegans would eat?
1) Spinach ✓
2) Strip steak
3) Tuna salad"
989671923046023168,2018-04-27 01:05:48,"What is a derisive name for a large, generic suburban home?
1) Piazza Hut
2) Burger Realm
3) McMansion ✓"
989671795660902406,2018-04-27 01:05:17,"Which is a common flavor of toothpaste?
1) Mint ✓
2) Salt
3) Mayonnaise"
989582778810425347,2018-04-26 19:11:34,"Which of these actors is known for tweeting pictures of his own paintings?
1) Anthony Hopkins ✓
2) Sam Neill
3) Michael Caine"
989582492096221184,2018-04-26 19:10:26,"According to Japanese tradition, a wedding scheduled on “butsumetsu” would likely result in what?
1) At least two c… https://t.co/E6SqhSsQrG"
989582356339097608,2018-04-26 19:09:53,"Which of these brands does NOT have a designer contracted for life?
1) Chanel
2) Gucci ✓
3) Fendi"
989582169034149888,2018-04-26 19:09:09,"The Swiss Open has twice given out which of these to a top tennis player?
1) Giant cheese wheel
2) Tuft of Swiss grass
3) Cow ✓"
989582037534363649,2018-04-26 19:08:37,"Which US president never had a spouse?
1) James Buchanan ✓
2) Martin Van Buren
3) John Tyler"
989581882428977152,2018-04-26 19:08:00,"What does the Italian exclamation “Basta!” translate to in English?
1) Enough! ✓
2) Great!
3) Pasta!"
989581755836522496,2018-04-26 19:07:30,"Which of these is a right granted by the Sixth Amendment?
1) Private trial
2) Public trial ✓
3) Trial without a jury"
989581569156374531,2018-04-26 19:06:46,"Geographically speaking, an atoll is a type of what?
1) Island ✓
2) Peninsula
3) Isthmus"
989581428127084545,2018-04-26 19:06:12,"Which of these terms means “common people”?
1) Perth Amboy
2) Hoi polloi ✓
3) Bok choy"
989581271562113025,2018-04-26 19:05:35,"What is the name of the first book of the Christian Bible?
1) The Sorcerer’s Stone
2) Genesis ✓
3) Fellowship of the Ring"
989581130214117376,2018-04-26 19:05:01,"Which of these irons is a common heat-styling tool for hair?
1) Jeremy
2) Curling ✓
3) Cast"
989580995480510465,2018-04-26 19:04:29,"A single piece of clothing that covers the entire body is called what?
1) Whatsie
2) Whosie
3) Onesie ✓"
989349123521474560,2018-04-26 03:43:06,"Bob Marley’s son performs the theme song for a hit animated TV show about a talking what?
1) Sponge
2) Aardvark ✓
3) Horse"
989348796294467584,2018-04-26 03:41:48,"The acclaimed author of “The Year of Magical Thinking” has appeared in ads for what fashion brand?
1) Givenchy
2) Chanel
3) Céline ✓"
989348565842649089,2018-04-26 03:40:53,"Which island purportedly inspired the setting for Shakespeare’s “The Tempest”?
1) Montserrat
2) Anguilla
3) Bermuda ✓"
989348433445183488,2018-04-26 03:40:22,"Which of these words is NOT part of the diving acronym SCUBA?
1) Apparatus
2) Contained
3) Sport ✓"
989348272417443841,2018-04-26 03:39:44,"The director of which film appeared in several episodes of “Degrassi: The Next Generation”?
1) Clerks ✓
2) Knocked Up
3) The Sixth Sense"
989348105207320577,2018-04-26 03:39:04,"Which of these places named its capital after John the Baptist?
1) Cuba
2) Puerto Rico ✓
3) The Bahamas"
989347947459563521,2018-04-26 03:38:26,"Which of these is NOT part of the modern version of the Hippocratic Oath?
1) Secret-keeping
2) Respect for physicians
3) Punctuality ✓"
989347746636279814,2018-04-26 03:37:38,"Though it is still several years away, the fifth day of May in 2025 has what unofficial title?
1) Fibonacci Day
2)… https://t.co/MS0UMJwFyX"
989347576112713728,2018-04-26 03:36:57,"Who lends his name to the machines that typically resurface the ice at skating rinks?
1) Frank Zamboni ✓
2) Charles Ponzi
3) Brian Boitano"
989347423121264645,2018-04-26 03:36:21,"What type of grinning animal is famously featured in “Alice’s Adventures in Wonderland”?
1) Pig
2) Lizard
3) Cat ✓"
989347247660896258,2018-04-26 03:35:39,"What is the name of the traditional Japanese art form that combines dancing and theater?
1) Surfboarding
2) Kabuki ✓
3) Pattycake"
989347072800428033,2018-04-26 03:34:57,"Andy Warhol reportedly once said that “everyone will be world-famous for” how long?
1) At least an hour
2) To infin… https://t.co/FkoTg1cjCY"
989311354204024832,2018-04-26 01:13:02,"Which of these veteran filmmakers has directed an R-rated movie?
1) Chris Columbus
2) Nancy Meyers ✓
3) JJ Abrams"
989311061512859648,2018-04-26 01:11:52,"Bessie, the US equivalent to the Loch Ness monster, is rumored to live in what lake?
1) Superior
2) Erie ✓
3) Ontario"
989310868419727360,2018-04-26 01:11:06,"Which of these shows typically features voiceover narration instead of an on-screen host?
1) Flip or Flop
2) Fixer Upper
3) House Hunters ✓"
989310695455051776,2018-04-26 01:10:24,"The creator of which of these fonts has publicly declared it “the best font in the world”?
1) Comic sans ✓
2) Papyrus
3) Helvetica"
989310504521863170,2018-04-26 01:09:39,"What music legend’s hat stole the show at the 2009 presidential inauguration?
1) Aretha Franklin ✓
2) Keith Urban
3) Pharrell"
989310327903981569,2018-04-26 01:08:57,"By definition, an expert in amanuensis is helpful in what?
1) Administering shots
2) Writing letters ✓
3) Cleaning lab equipment"
989310106629263360,2018-04-26 01:08:04,"Which of these children’s books was written and illustrated by the same person?
1) Goodnight Moon
2) The Story of F… https://t.co/AdXVwfCsut"
989309925246623744,2018-04-26 01:07:21,"What type of wine is spoiled in a hit ’90s song by Alanis Morissette?
1) Chardonnay ✓
2) Sherry
3) Merlot"
989309488938221573,2018-04-26 01:05:37,"Which term describes pajamas with initials stitched onto them?
1) Monogrammed ✓
2) Monorailed
3) Monologued"
989309358113742848,2018-04-26 01:05:06,"Which of these typically stores sweet treats?
1) Jacuzzi
2) Cookie jar ✓
3) Shrimp boat"
989220486604361733,2018-04-25 19:11:57,"Denver’s Union Station once banned which of these things?
1) Whistling
2) Wearing red
3) Kissing ✓"
989220226117132288,2018-04-25 19:10:55,"Which of these creatures is NOT represented by a professional Japanese baseball team?
1) Dragon
2) Carp
3) Lizard ✓"
989220021770620928,2018-04-25 19:10:06,"A massive 2017 hit by Selena Gomez sampled a ’70s song with what memorable lyric?
1) Qu’est-ce que c’est ✓
2) You d… https://t.co/Z8ITHsDOgz"
989219858263965697,2018-04-25 19:09:27,"In the film version of “Matilda,” which Olympic sport did Miss Trunchbull compete in?
1) Pole vault
2) Fencing
3) Javelin ✓"
989219703301296128,2018-04-25 19:08:50,"The designer of the Louis Vuitton Multicolore monogram has also created album cover art for which musician?
1) Drak… https://t.co/gd7WqG5gpp"
989219557138227201,2018-04-25 19:08:15,"The game now known as laser tag began as a 1979 toy inspired by what franchise?
1) Star Trek ✓
2) The Jetsons
3) Doctor Who"
989219338845646848,2018-04-25 19:07:23,"The 20th century US Supreme Court Justice Marshall was born with what first name?
1) Thoroughly
2) Thergood
3) Thoroughgood ✓"
989219195824066560,2018-04-25 19:06:49,"Which of these terms refers to a popular type of wooden board used for decorating?
1) Shiplap ✓
2) Boatcull
3) Craftpanel"
989219032640434177,2018-04-25 19:06:10,"Which of these would be considered a peccadillo?
1) Tardiness ✓
2) Identity theft
3) Kidnapping"
989218877224767489,2018-04-25 19:05:33,"Which of these shapes has the most sides?
1) Hexagon ✓
2) Pentagon
3) Rhombus"
989218745599053824,2018-04-25 19:05:02,"Which of these is most likely to cause hair static?
1) Peeling an orange
2) Eating too much tuna
3) Taking off a sweater ✓"
989218619765780481,2018-04-25 19:04:32,"The duration of a pregnancy is usually measured in what?
1) Laughter
2) Trimesters ✓
3) Cups of decaf"
988948594853064704,2018-04-25 01:11:33,"The author of which of these works also wrote a famous biography of Christopher Columbus?
1) Rip Van Winkle ✓
2) A… https://t.co/fbf0eRqD0M"
988948374614364161,2018-04-25 01:10:40,"Which US president did NOT win a Nobel Peace Prize?
1) Woodrow Wilson
2) Franklin Roosevelt ✓
3) Teddy Roosevelt"
988948164437774336,2018-04-25 01:09:50,"Which of these would a doctor most likely make use of?
1) Clinopinacoid
2) Xiphiplastron
3) Armamentarium ✓"
988947995084361729,2018-04-25 01:09:10,"The lead actor in “Better Call Saul” starred on what ’90s sketch comedy TV series?
1) Mr. Show ✓
2) The State
3) Kids in the Hall"
988947815773691905,2018-04-25 01:08:27,"Which animal is NOT a species of wild cat?
1) Rorqual ✓
2) Oncilla
3) Margay"
988947656222404609,2018-04-25 01:07:49,"Which of these terms refers to the outer region of the Sun’s atmosphere?
1) Tacoma
2) Corona ✓
3) Zygoma"
988947501238583296,2018-04-25 01:07:12,"Which state’s capital contains the name of the state?
1) Indiana ✓
2) Iowa
3) Maine"
988947278323961856,2018-04-25 01:06:19,"What shape best describes the USDA’s current diagram of a balanced diet?
1) Square
2) Pyramid
3) Circle ✓"
988947115035504640,2018-04-25 01:05:40,"By definition, numbers that are less than zero are classified as what?
1) Imaginary
2) Negative ✓
3) Transcendental"
988946959791742976,2018-04-25 01:05:03,"Which of these is a shade of red?
1) Crimson ✓
2) Turquoise
3) Emerald"
988946790480273409,2018-04-25 01:04:23,"Which of these animals is usually the smallest?
1) Goose ✓
2) Moose
3) Bruce Willis"
988946643872632832,2018-04-25 01:03:48,"Clothes normally go from a washing machine to what other machine?
1) Fax
2) Dryer ✓
3) ATM"
988857991398084608,2018-04-24 19:11:31,"Paul Newman is mentioned in the first line of what novel?
1) The Hustler
2) The Outsiders ✓
3) Get Shorty"
988857768307195904,2018-04-24 19:10:38,"Which of these words was invented by Jonathan Swift and is a synonym for “big”?
1) Brobdingnagian ✓
2) Lilliputian
3) Gargantuan"
988857587662774273,2018-04-24 19:09:55,"Which of these scientists has a common tie knot named in his honor?
1) Ernest Rutherford
2) Joseph Priestley
3) Lord Kelvin ✓"
988857396557688833,2018-04-24 19:09:10,"Meat Loaf’s album “Bat Out of Hell” features songs originally written for a musical about who?
1) James Dean
2) Dracula
3) Peter Pan ✓"
988857230295490561,2018-04-24 19:08:30,"Because he likes the “lessons,” what film has the rapper known as Puff Daddy watched at least 63 times?
1) Scarface ✓
2) Big
3) Titanic"
988857022459383810,2018-04-24 19:07:40,"The digastric muscle can be found directly under what body part?
1) Jaw ✓
2) Heart
3) Stomach"
988856865605013504,2018-04-24 19:07:03,"“Boss of Me” by They Might Be Giants was the theme song to what sitcom?
1) 30 Rock
2) Malcolm in the Middle ✓
3) The Office"
988856722847686656,2018-04-24 19:06:29,"The Golden Glove is a US prize given out to top performers in what sport?
1) Bowling
2) UFC
3) Boxing ✓"
988856545147531265,2018-04-24 19:05:47,"NASA’s Curiosity Rover was built to explore the surface of what?
1) The moon
2) Jupiter
3) Mars ✓"
988856379417952257,2018-04-24 19:05:07,"Which of these words is a synonym for “unstable”?
1) Trickle
2) Sickle
3) Fickle ✓"
988856219719872512,2018-04-24 19:04:29,"Which of these is typically sold in a bakery?
1) Muffins ✓
2) Top hats
3) Power saws"
988856070591385602,2018-04-24 19:03:53,"Author Ian Fleming created what spy code-named 007?
1) Spyler the Creator
2) James Bond ✓
3) Spyin’ Gosling"
988586315758391296,2018-04-24 01:11:59,"Which TV show faced critical backlash after a controversial turn-of-the-millennium hairstyle change?
1) Sex and the… https://t.co/mUztZSxbQd"
988586093162500096,2018-04-24 01:11:06,"In which of these novels is the first word the same as the title?
1) Lolita ✓
2) Frankenstein
3) Dracula"
988585934881984512,2018-04-24 01:10:28,"Charles Darwin was born on the same exact date and year as which president?
1) Thomas Jefferson
2) Abraham Lincoln ✓
3) Theodore Roosevelt"
988585742057332737,2018-04-24 01:09:42,"Which of these countries relies on nuclear power for more than 75 percent of its electricity?
1) France ✓
2) Russia
3) Japan"
988585587887230977,2018-04-24 01:09:05,"Which of these celebrities is NOT mentioned by name in LFO’s “Summer Girls”?
1) Michael J. Fox
2) Macaulay Culkin
3) Vanilla Ice ✓"
988585380726353920,2018-04-24 01:08:16,"Which of these religious movements was founded by a woman?
1) Jehovah’s Witnesses
2) Christian Science ✓
3) Rastafari"
988585192767082503,2018-04-24 01:07:31,"Which singer’s daughter was once the creative director of French fashion house Chloé?
1) Steven Tyler
2) Paul McCartney ✓
3) David Bowie"
988585013687083009,2018-04-24 01:06:48,"You would find a cloaca in the digestive system of which of these animals?
1) Caterpillar
2) Chameleon ✓
3) Chimpanzee"
988584864290168836,2018-04-24 01:06:13,"The longest side of a right triangle is called the what?
1) Hypotension
2) Hypothalamus
3) Hypotenuse ✓"
988584713848836096,2018-04-24 01:05:37,"Which of these is another word for “another word for”?
1) Zimmerman
2) Synonym ✓
3) Cinnamon"
988584554675036162,2018-04-24 01:04:59,"A catchy song is sometimes referred to as what?
1) Hair tarantula
2) Face-spider
3) Earworm ✓"
988584386382782464,2018-04-24 01:04:19,"In 1954, Roger Bannister became the first man to do what in under four minutes?
1) Run a mile ✓
2) Respond to my te… https://t.co/1MnSM7uOkU"
988495664094044162,2018-04-23 19:11:46,"In the children’s book, which of these foods did “The Very Hungry Caterpillar” eat?
1) Banana
2) Pizza
3) Cupcake ✓"
988495433440874498,2018-04-23 19:10:51,"In Psy’s viral 2012 song from South Korea, the term “oppa” loosely translates to which of these?
1) Big time
2) Big brother ✓
3) Big spender"
988495253903683586,2018-04-23 19:10:08,"Which state is home to a NASA facility named for the 35th US president?
1) Texas
2) Florida ✓
3) Virginia"
